mu,binarization_residual,is_binarized,energy,binary_cut_value,gradient_norm,theta_0,theta_1,theta_2,hess_eig_0,hess_eig_1,hess_eig_2
0.07632663316582916,0.86025091824789,0,-1.443512073857015,2.0,6.561051906784612e-06,-2.129072573009641,2.105831064108029,-0.01082926323059238,0.00033284695328621275,1.4038413032311754,1.6004280932598132
0.08385929648241207,0.8597522198607922,0,-1.4380229392186168,2.0,9.740841864036436e-06,-2.1328778355310782,2.106808346083073,-0.012070180479596368,0.0004412233679753025,1.3942685035666105,1.610874836518226
0.09139195979899499,0.8592191255579403,0,-1.4325499162624218,2.0,1.3906850810381768e-05,-2.136661213599374,2.1078512577007396,-0.013256180655397139,0.0005708286905225856,1.3846806463240964,1.6214162769018277
0.0989246231155779,0.8586469523963406,0,-1.4270931919517602,2.0,1.9213931725673628e-05,-2.140414556436016,2.108968592095435,-0.014380801334189064,0.0007235449667881202,1.375077676038104,1.6320521535813108
0.10645728643216082,0.8580307704542974,0,-1.421652956135301,2.0,2.5812588473801965e-05,-2.144129375551434,2.1101695323254064,-0.015437386831254039,0.000901256129785179,1.3654595081964407,1.6427822634310716
0.11398994974874373,0.8573654634733067,0,-1.4162294018814183,2.0,3.384351136713737e-05,-2.147796983518487,2.111463518004147,-0.016419211238788693,0.0011058518090345901,1.35582601911308,1.653606470285096
0.12152261306532665,0.8566457975528282,0,-1.410822725866209,2.0,4.343172704676548e-05,-2.151408647547729,2.112860095972726,-0.017319610690236922,0.0013392317905408292,1.3461770362017773,1.6645247135852856
0.12905527638190956,0.8558664974143583,0,-1.4054331288015982,2.0,5.4680506980723846e-05,-2.1549557559121415,2.11436875654831,-0.018132123116920796,0.0016033109653350247,1.3365123292919303,1.6755370158376357
0.13658793969849248,0.8550223294948887,0,-1.4000608158840657,2.0,6.766521208675846e-05,-2.158429994635015,2.1159987575500883,-0.01885063328684187,0.0019000245352602525,1.3268316036745496,1.686643488267721
0.1441206030150754,0.8541081908636274,0,-1.3947059972391322,2.0,8.242728135277992e-05,-2.1618235312450773,2.1177589389793074,-0.019469520465213087,0.0022313331809767634,1.317134495566669,1.6978443340868088
0.15165326633165832,0.8531192026812724,0,-1.3893688883324944,2.0,9.896859820538222e-05,-2.1651292018391377,2.1196575318956556,-0.019983805626562986,0.00259922784672057,1.3074205706272555,1.709139848851022
0.15918592964824121,0.8520508066413865,0,-1.3840497103162042,2.0,0.0001172464880434396,-2.1683406971970087,2.121701965662883,-0.020389294796594168,0.0030057337667457455,1.297689326041881,1.7205304175203633
0.16671859296482414,0.8508988625513285,0,-1.3787486902782176,2.0,0.00013716961201418925,-2.1714527432858928,2.1238986783074814,-0.020682714823412225,0.0034529133569913086,1.2879401965161814,1.7320165080010104
0.17425125628140706,0.8496597449322411,0,-1.3734660613664582,2.0,0.00015859502393525792,-2.1744612711939695,2.126252935214546,-0.020861837690391013,0.0039428676278544135,1.2781725642842579,1.7435986611763086
0.18178391959798998,0.8483304362516781,0,-1.3682020627644957,2.0,0.0001813266474088035,-2.1773635713629784,2.1287686617443238,-0.02092558940162962,0.004477735843342054,1.2683857729596915,1.755277477686466
0.1893165829145729,0.8469086141619291,0,-1.362956939505045,2.0,0.00020511540688875263,-2.1801584269674907,2.1314482955562672,-0.020874139513234736,0.0050596932580187545,1.258579144751313,1.767053601986862
0.1968492462311558,0.845392729919136,0,-1.357730942119349,2.0,0.0002296612082096358,-2.1828462214312228,2.134292664440285,-0.020708967564303977,0.005690946901789194,1.2487520002573707,1.7789277044773955
0.20438190954773872,0.843782075025736,0,-1.3525243261343427,2.0,0.0002546169098171592,-2.185429015395548,2.1373008952423764,-0.020432902995494082,0.006373729544913522,1.2389036797688697,1.7909004627250098
0.21191457286432164,0.8420768330974823,0,-1.347337351444202,2.0,0.00027959435533373453,-2.1879105889758694,2.140470359004742,-0.020050135640747948,0.007110292148739202,1.2290335647852393,1.8029725429730186
0.21944723618090456,0.8402781140358333,0,-1.342170281597051,2.0,0.00030417245196171156,-2.19029644586818,2.1437966566947937,-0.019566194546258808,0.007902895274904394,1.2191410983038031,1.8151445832189381
0.22697989949748745,0.8383879678143658,0,-1.3370233830496046,2.0,0.0003279071798043788,-2.192593776803798,2.147273648864104,-0.018987893708347192,0.008753800068678147,1.2092258024124811,1.8274171791295282
0.23451256281407037,0.8364093755877189,0,-1.3318969244507324,2.0,0.0003503433084231714,-2.1948113809873067,2.1508935312639528,-0.018323244316874137,0.00966525953180843,1.1992872918102702,1.8397908739359519
0.2420452261306533,0.8343462164184497,0,-1.3267911760180886,2.0,0.0003710274846260885,-2.1969595454727955,2.15464695687602,-0.017581334220634723,0.010639510840549161,1.1893252821066131,1.8522661532145475
0.24957788944723622,0.8322032086908785,0,-1.321706409068902,2.0,0.00038952224701019306,-2.1990498838986268,2.158523203049505,-0.016772176555808236,0.011678769433854309,1.1793395920996568,1.864843445121851
0.2571105527638191,0.8299858262260887,0,-1.3166428957566563,2.0,0.0004054204268739295,-2.2010951375605714,2.162510380544896,-0.015906530747782113,0.012785225490971741,1.1693301396800988,1.877523126242124
0.26464321608040203,0.827700190190835,0,-1.3116009090500218,2.0,0.00041835932094524617,-2.203108943385484,2.1665956793725742,-0.014995700342917345,0.013961043241652444,1.1592969315128738,1.89030553275874
0.27217587939698495,0.8253529390509171,0,-1.3065807229703665,2.0,0.0004280339777504593,-2.2051055748918125,2.170765644494955,-0.014051313278168203,0.015208363320013156,1.1492400471646425,1.9031909762212216
0.2797085427135679,0.8229510799813767,0,-1.3015826130814592,2.0,0.00043420893354360505,-2.2070996635931492,2.175006472862429,-0.013085091171508469,0.01652930810754985,1.1391596188158717,1.9161797627951147
0.2872412060301508,0.8205018262291238,0,-1.2966068572020606,2.0,0.0004367277702258559,-2.20910590942488,2.179304321993678,-0.012108614941996988,0.017925989740723243,1.1290558080698498,1.929272214595216
0.2947738693467337,0.8180124258386254,0,-1.2916537362917229,2.0,0.0004355199477512044,-2.2111387895603243,2.1836456194985305,-0.011133094477853656,0.019400520215232194,1.118928781603232,1.9424686915479112
0.30230653266331664,0.8154899878171504,0,-1.286723535444679,2.0,0.0004306044844834996,-2.2132122753598638,2.1880173626523187,-0.010169150118606697,0.02095502283201075,1.1087786874658025,1.9557696122240151
0.30983919597989956,0.812941312165127,0,-1.281816544918235,2.0,0.0004220902142241681,-2.215339567112795,2.1924073974075635,-0.009226613378682344,0.022591644121985374,1.0986056337231471,1.9691754722303896
0.31737185929648243,0.8103727301861666,0,-1.2769330611214795,2.0,0.000410172528175873,-2.217532855666012,2.1968046670708246,-0.008314353618656149,0.02431256537090791,1.0884096708593811,1.9826868590281284
0.32490452261306535,0.8077899611061138,0,-1.2720733874974768,2.0,0.00039512670149917405,-2.219803118998873,2.2011994222357307,-0.007440136299056245,0.02612001294272287,1.0781907789522276,1.9963044624231916
0.33243718592964827,0.8051979902880924,0,-1.2672378352462041,2.0,0.0003772980936056516,-2.222159960344942,2.2055833853648292,-0.006610517087705924,0.02801626675848185,1.067948860149871,2.0100290804055145
0.3399698492462312,0.8026009732779471,0,-1.2624267238544953,2.0,0.00035708968520248334,-2.2246114926556513,2.2099498655387384,-0.005830774514410351,0.030003666505625623,1.057683736476143,2.023861620444415
0.3475025125628141,0.8000021686244624,0,-1.2576403814204458,2.0,0.00033494756094479966,-2.22716427215098,2.2142938212053678,-0.005104882170743735,0.03208461540032727,1.0473951525251786,2.0378030967331635
0.35503517587939704,0.7974039009815538,0,-1.2528791447805872,2.0,0.0003113450542146904,-2.2298232815279224,2.2186118711205913,-0.004435519738678983,0.03426158157191624,1.0370827822287736,2.0518546241744917
0.36256783919597996,0.794807554514418,0,-1.2481433594660505,2.0,0.0002867663329251399,-2.2325919612273917,2.2229022559339007,-0.0038241204997997344,0.036537097353961795,1.0267462386231427,2.0660174100866238
0.3701005025125629,0.7922135951983637,0,-1.2434333795270502,2.0,0.0002616902187481324,-2.235472285122937,2.227164754909073,-0.0032709515193213214,0.03891375692842191,1.0163850854233913,2.0802927446767536
0.3776331658291458,0.7896216193078046,0,-1.2387495672724012,2.0,0.00023657499673307618,-2.2384648752072267,2.23140056397549,-0.002775221493039376,0.04139421286405542,1.0059988492304546,2.0946819912833754
0.38516582914572867,0.787030424319963,0,-1.2340922929720408,2.0,0.00021184489142738797,-2.2415691484145355,2.2356121425996394,-0.002335210349754304,0.043981172114660204,0.9955870313273403,2.1091865772501195
0.3926984924623116,0.7844380976573438,0,-1.2294619345665596,2.0,0.00018787876586760213,-2.2447834877019783,2.239803037801234,-0.0019484141520487777,0.04667739200328965,0.9851491182375731,2.123807986091614
0.4002311557788945,0.7818421181981757,0,-1.224858877419684,2.0,0.00016500145046968934,-2.248105428963883,2.2439776939949856,-0.0016116986485727619,0.04948567662968394,0.9746845904808503,2.138547751379319
0.40776381909547743,0.7792394653030047,0,-1.220283514139128,2.0,0.00014347794097043743,-2.2515318552818173,2.248141257230576,-0.001321454990196879,0.05240887401805187,0.9641929292321003,2.1534074525432514
0.41529648241206035,0.7766267302250739,0,-1.2157362444800948,2.0,0.00012351053034265243,-2.2550591903960706,2.2522993818695056,-0.0010737515992728308,0.0554498741912195,0.9536736208374113,2.1683887125808825
0.4228291457286433,0.7740002251597864,0,-1.211217475335213,2.0,0.00010523877135749686,-2.2586835840710564,2.256458046840375,-0.0008644769262142798,0.05861160823254141,0.9431261593403444,2.1834931975044536
0.4303618090452262,0.7713560857964065,0,-1.2067276208061661,2.0,8.87420156230535e-05,-2.2624010831402925,2.2606233874346446,-0.0006894687770490868,0.061897048292686274,0.9325500473121819,2.198722617251425
0.4378944723618091,0.7686903640048173,0,-1.2022671023462024,2.0,7.404415114044548e-05,-2.2662077833618643,2.264801547235277,-0.0005446269768292709,0.06530920842258578,0.9219447953564287,2.2140787277301346
0.44542713567839204,0.7659991081585256,0,-1.19783634895936,2.0,6.112007083569245e-05,-2.270099958688897,2.268998553307035,-0.0004260072717170413,0.06885114606910178,0.9113099206782974,2.2295633336664915
0.4529597989949749,0.7632784294976013,0,-1.1934357974412517,2.0,4.990335308894869e-05,-2.274074166056683,2.273220216315632,-0.000329895493478881,0.07252596405435599,0.9006449450844007,2.2451782919478624
0.4604924623115578,0.7605245538130693,0,-1.1890658926472755,2.0,4.029462273154238e-05,-2.2781273252121057,2.2774720558687345,-0.00025286204887219304,0.0763368128674429,0.8899493927227077,2.260925515212862
0.46802512562814075,0.7577338585354,0,-1.1847270877763325,2.0,3.217008470944423e-05,-2.2822567743795314,2.281759250158728,-0.00019179769900835072,0.08028689312141755,0.8792227878012374,2.276806975499551
0.47555778894472367,0.7549028959945275,0,-1.180419844661053,2.0,2.5389777320712728e-05,-2.2864603036086057,2.286086607988739,-0.000143932321533175,0.0843794580612335,0.8684646524499876,2.292824707828042
0.4830904522613066,0.7520284041594808,0,-1.1761446340585209,2.0,1.98051701647386e-05,-2.2907361684444103,2.2904585605143564,-0.00010683887903804093,0.08861781604347335,0.8576745048225534,2.3089808136504377
0.4906231155778895,0.7491073065490148,0,-1.1719019359382055,2.0,1.5265825066340373e-05,-2.295083087083795,2.2948791695456046,-7.84251447271436e-05,0.0930053329408193,0.84685185747893,2.3252774641459037
0.49815577889447243,0.7461367032290769,0,-1.1676922397659193,2.0,1.162493728307548e-05,-2.2995002244404223,2.2993521490207374,-5.6915870166164025e-05,0.09754543445087212,0.8359962160497797,2.341716903371484
0.5056884422110554,0.7431138548895129,0,-1.1635160447842523,2.0,8.743670907590213e-06,-2.3039871665599554,2.303880896260293,-4.082804165677746e-05,0.10224160830823151,0.8251070781565711,2.3583014512994396
0.5132211055276382,0.7400361619400748,0,-1.159373860290823,2.0,6.4942894464091346e-06,-2.3085438886451404,2.308468529800102,-2.894169208501319e-05,0.10709740641125448,0.814183932547768,2.3750335067821755
0.5207537688442212,0.7369011404106703,0,-1.1552662059162115,2.0,4.76215491279568e-06,-2.313170719616214,2.313117930939389,-2.0268450424007306e-05,0.11211644688142128,0.8032262584068088,2.391915550488685
0.5282864321608041,0.7337063962111039,0,-1.1511936119035442,2.0,3.446723111553597e-06,-2.3178683056950757,2.317831786577022,-1.4019658525402564e-05,0.11730241607526434,0.7922335247894186,2.4089501478542505
0.535819095477387,0.7304495990308741,0,-1.1471566193915854,2.0,2.461698096148492e-06,-2.322637575011911,2.3226126313972353,-9.575500748657043e-06,0.12265907056781102,0.7812051901531284,2.4261399520804465
0.5433517587939699,0.7271284568670429,0,-1.1431557807029769,2.0,1.7345257773139704e-06,-2.3274797047340465,2.3274628879633186,-6.456207906937475e-06,0.12819023912386315,0.7701407019490181,2.4434877072166095
0.5508844221105529,0.7237406918804324,0,-1.1391916596389644,2.0,1.2054074929844825e-06,-2.3323960917442808,2.3323849037496216,-4.29603783332466e-06,0.13389982467014494,0.7590394962523442,2.460996251348673
0.5584170854271358,0.7202840180161307,0,-1.1352648317817524,2.0,8.26002318880399e-07,-2.3373883274761633,2.337380984562078,-2.8204193933876015e-06,0.1397918062780039,0.7479009974153333,2.4786685199161695
0.5659497487437186,0.7167561205953841,0,-1.131375884805338,2.0,5.579656699962945e-07,-2.342458177163453,2.3424534241497597,-1.8263856713875083e-06,0.14587024116350694,0.7367246177300947,2.4965075491747624
0.5734824120603016,0.7131546378995449,0,-1.127525418795566,2.0,3.714450493824689e-07,-2.3476075634871125,2.3476045300869846,-1.1662198544742427e-06,0.15213926670932817,0.7255097570937571,2.5145164798188007
0.5810150753768845,0.7094771446247433,0,-1.1237140465800208,2.0,2.4362511092710135e-07,-2.352838554406326,2.352836646207469,-7.340931104058962e-07,0.15860310251113802,0.7142558026704063,2.532698560776953
0.5885477386934674,0.7057211369864795,0,-1.1199423940682514,2.0,1.5738626928478285e-07,-2.3581533548333105,2.3581521720047522,-4.5538210527974576e-07,0.16526605244971454,0.7029621285465415,2.55105715319263
0.5960804020100503,0.7018840191911142,0,-1.11621110060285,2.0,1.001159535188676e-07,-2.363554301745797,2.3635535794871125,-2.783068019186705e-07,0.172132506789209,0.6916280953777441,2.569595734600952
0.6036130653266333,0.6979630909604931,0,-1.1125208193218203,2.0,6.269070055861746e-08,-2.369043862314057,2.369043428001187,-1.6751792846658255e-07,0.17920694430119055,0.6802530500251842,2.5883179033136408
0.6111457286432161,0.6939555357882907,0,-1.1088722175327248,2.0,3.863095821168479e-08,-2.3746246346383595,2.3746243775305116,-9.927789275892232e-08,0.1864939344136638,0.6688363251809479,2.607227383023818
0.6186783919597991,0.6898584096157501,0,-1.105265977099036,2.0,2.341891784022159e-08,-2.3802993507367685,2.3802992009436257,-5.7910764853439626e-08,0.19399813938381438,0.6573772389814102,2.626328027642937
0.626211055276382,0.6856686296333911,0,-1.1017027948392055,2.0,1.3962429627108875e-08,-2.386070881482145,2.3860707956220613,-3.323845421187913e-08,0.20172431649295203,0.6458750946080432,2.645623826383008
0.6337437185929649,0.6813829629383542,0,-1.0981833829389327,2.0,8.184255599421764e-09,-2.3919422432525583,2.3919421948498365,-1.876522971065121e-08,0.2096773202617438,0.634329179875143,2.6651189090976835
0.6412763819095478,0.6769980148003647,0,-1.0947084693771312,2.0,4.714981333875169e-09,-2.39791660612626,2.3979165792986965,-1.0417245427515126e-08,0.21786210468362527,0.6227387668037753,2.684817551896951
0.6488090452261307,0.6725102163095172,0,-1.091278798366159,2.0,2.6688184825977116e-09,-2.403997303516104,2.403997288901847,-5.684463396323611e-09,0.22628372547383657,0.6111031111815802,2.7047241830507947
0.6563417085427137,0.6679158111941095,0,-1.0878951308068459,2.0,1.4837125402776034e-09,-2.4101878431976242,2.410187835375849,-3.0479863286097575e-09,0.2349473423313028,0.5994214521077277,2.724843389198344
0.6638743718592965,0.6632108416053637,0,-1.084558244758916,2.0,8.098836294436884e-10,-2.4164919197386,2.4164919156269793,-1.6053531291213656e-09,0.24385822121015102,0.5876930115224899,2.7451799218800015
0.6714070351758795,0.6583911326675639,0,-1.0812689359274152,2.0,4.3389608477343487e-10,-2.422913428386893,2.4229134262648993,-8.302447156814865e-10,0.2530217365972886,0.5759169937208272,2.765738704411155
0.6789396984924624,0.6534522755862703,0,-1.0780280181657729,2.0,2.28078894768209e-10,-2.429456480518099,2.4294564794432687,-4.214664064078109e-10,0.2624433737920338,0.5640925848493032,2.7865248391173267
0.6864723618090454,0.6483896090940784,0,-1.0748363239961816,2.0,1.1758748259425347e-10,-2.436125420787244,2.436125420253125,-2.0993109441548816e-10,0.27212873118333697,0.5522189523857265,2.807543614951821
0.6940050251256282,0.6431981989924371,0,-1.0716947051479844,2.0,5.943715980777618e-11,-2.4429248461707855,2.4429248459104835,-1.0256281884719769e-10,0.2820835225196094,0.5402952446007596,2.828800515518336
0.7015376884422111,0.6378728155191375,0,-1.0686040331147915,2.0,2.944553881397589e-11,-2.4498596271287707,2.4498596270044057,-4.9129764116366413e-11,0.2923135791656542,0.5283205900007882,2.850301227522481
0.7090703517587941,0.6324079082336405,0,-1.0655651997311144,2.0,1.4290445770233883e-11,-2.456934931164127,2.4569349311059034,-2.3064103986964987e-11,0.30282485234059053,0.5162940967512981,2.872051649677616
0.7166030150753769,0.626797578065404,0,-1.062579117769303,2.0,6.792593402042946e-12,-2.464156249108988,2.4641562490822846,-1.0608550880896905e-11,0.3136234153300275,0.5042148520799413,2.8940579020921944
0.7241356783919599,0.6210355461123825,0,-1.059646721557626,2.0,3.160814284353271e-12,-2.471529424528978,2.471529424516985,-4.7785111628558176e-12,0.32471546566504783,0.4920819216584545,2.916326336167468
0.7316683417085428,0.6151151187060312,0,-1.0567689676203744,2.0,1.4395774761719816e-12,-2.4790606867085327,2.4790606867032596,-2.1073354259117226e-12,0.3361073272598359,0.47989434896253935,2.9388635450363694
0.7392010050251258,0.609029148172546,0,-1.053946835340918,2.0,6.415660357090326e-13,-2.4867566877663596,2.4867566877640903,-9.095815331463498e-13,0.3478054524989418,0.467651154608831,2.9616763745763786
0.7467336683417086,0.6027699886143463,0,-1.051181327648668,2.0,2.8103647935115977e-13,-2.4946245445544393,2.4946245445534787,-3.854900040281408e-13,0.3598164242643456,0.455351335667915,2.9847719350313247
0.7542663316582916,0.5963294459061782,0,-1.0484734717309654,2.0,1.2074178811454766e-13,-2.5026718861209947,2.502671886120597,-1.6174270824712724e-13,0.3721469578915215,0.4429938649524552,3.0081576132794194
0.7617989949748745,0.5896987209406614,0,-1.0458243197709476,2.0,5.22175224144958e-14,-2.510906907674098,2.5109069076739337,-6.860055606753363e-14,0.3848039030427102,0.4305776902793094,3.031841085787219
0.7693316582914573,0.5828683449604561,0,-1.0432349497125275,2.0,3.1258649851927534e-14,-2.5193384321757146,2.5193384321756227,-3.267560615923081e-14,0.39779424548453235,0.41810173370455617,3.055830332291861
0.7768643216080403,0.5758281055682627,0,-1.0407064660536247,2.0,2.864457229945912e-14,-2.5279759809365934,2.527975980936585,-3.135697669181251e-15,0.4055648907303785,0.41112510875581415,3.080133650256559
0.7843969849246232,0.568566961697268,0,-1.0382400006688952,2.0,2.9548479085137877e-14,-2.5368298548850654,2.5368298548850596,-2.36158335443949e-15,0.39296602948195086,0.42480375571075274,3.104759670148156
0.7919296482412062,0.5610729454354105,0,-1.0358367136632385,2.0,4.973442932623758e-14,-2.5459112285622085,2.5459112285622028,-2.0008658966290917e-15,0.3803039898545025,0.43883758991989547,3.129717371586343
0.799462311557789,0.5533330481007646,0,-1.0334977942574446,2.0,1.1724712558299707e-13,-2.55523225938469,2.555232259384689,-3.3559403223767994e-16,0.3675775826273512,0.45323415691210056,3.155016100421326
0.806994974874372,0.5453330873302092,0,-1.0312244617073776,2.0,2.869345507299293e-13,-2.564806215337024,2.5648062153370232,-2.2460969598080843e-16,0.3547855885448143,0.46800114523708114,3.180665586796591
0.8145276381909549,0.5370575511207626,0,-1.0290179662582186,2.0,7.213004759203776e-13,-2.5746476250639025,2.5746476250639025,-2.953026063049713e-17,0.3419267573622752,0.4831463873275583,3.206675964259094
0.8220603015075378,0.5284894136886163,0,-1.0268795901353103,2.0,1.819030618012321e-12,-2.5847724553882303,2.5847724553882303,-4.773833115021597e-18,0.3289998068558126,0.49867786013818827,3.2330577899829764
0.8295929648241207,0.5196099165938108,0,-1.0248106485732715,2.0,4.604060621226795e-12,-2.5951983226732906,2.5951983226732906,-8.521478177405805e-18,0.3160034217945465,0.5146036855360389,3.2598220661761976
0.8371256281407036,0.5103983066883322,0,-1.0228124908851033,2.0,1.1693263586047897e-11,-2.6059447463069074,2.6059447463069074,-4.011543244479234e-18,0.3029362528752825,0.5309321304151051,3.2869802627433646
0.8446582914572865,0.5008315198956264,0,-1.0208865015731206,2.0,2.978740160303391e-11,-2.6170334550952625,2.6170334550952625,-2.4166996197140462e-20,0.2897969156215098,0.5476716065033882,3.3145443412795688
0.8521909547738694,0.4908837963464433,0,-1.019034101483628,2.0,7.608401139063597e-11,-2.628488760784825,2.628488760784825,-1.706823253281371e-20,0.27658398925508487,0.5648306698240702,3.342526780466925
0.8597236180904524,0.48052620757438874,0,-1.0172567490073596,2.0,1.9476062744959312e-10,-2.6403380176827222,2.6403380176827222,-2.02137158984382e-21,0.2632960155657505,0.5824180197569772,3.3709406029288758
0.8672562814070353,0.4697260697064096,0,-1.0155559413278197,2.0,4.994340858815082e-10,-2.6526121940192486,2.6526121940192486,-3.7361319618602315e-22,0.24993149784927918,0.6004424976082788,3.3997994035429766
0.8747889447236182,0.45844620694385785,0,-1.0139332157197605,2.0,1.2823365894849318e-09,-2.6653465902032174,2.6653465902032174,-7.491586565776821e-24,0.23648890010634455,0.618913084497571,3.429117379058747
0.8823216080402011,0.4466440157046949,0,-1.0123901509001727,2.0,3.294718755465567e-09,-2.6785817528530664,2.6785817528530664,-1.096456882151702e-23,0.22296664702001207,0.6378388981074402,3.4589093584405335
0.8898542713567841,0.4342702594222415,0,-1.0109283684342705,2.0,8.464952126635746e-09,-2.6923646535662344,2.6923646535662344,-3.4754399787091167e-23,0.20936312609910815,0.6572291871329022,3.489190832199158
0.8973869346733669,0.42126749391730495,0,-1.009549534199114,2.0,2.1729852985337035e-08,-2.7067502309838245,2.7067502309838245,-1.054482206526873e-23,0.19567669569305354,0.6770933203656695,3.5199779758609795
0.9049195979899498,0.40756797882952617,0,-1.0082553599076283,2.0,5.5676052924748047e-08,-2.721803438283962,2.721803438283962,-7.325721259706701e-25,0.18190570873608297,0.6974407622519389,3.55128765438477
0.9124522613065328,0.39309086603520305,0,-1.0070476046959393,2.0,1.422001066354726e-07,-2.7376020011731064,2.7376020011731064,-2.7883755082522545e-26,0.16804857830109027,0.7182810131911058,3.583137372173507
0.9199849246231157,0.377738367066806,0,-1.005928076776962,2.0,3.6144114742078735e-07,-2.754240177093895,2.754240177093895,-5.223896351059231e-26,0.15410395339159183,0.7396234570542202,3.6155450750002633
0.9275175879396986,0.3613904962854688,0,-1.0048986351625107,2.0,9.123307663000417e-07,-2.771833904862034,2.771833904862034,-4.735792111041719e-27,0.1400711822953056,0.7614769654163899,3.648528558909727
0.9350502512562815,0.34389791954037163,0,-1.0039611914504545,2.0,2.2803826816403065e-06,-2.790527786925888,2.790527786925888,-8.216797445846881e-28,0.12595151453060174,0.7838488717693926,3.682103857511766
0.9425829145728645,0.32507260863691123,0,-1.0031177116341408,2.0,5.622376148943875e-06,-2.8105041479613484,2.8105041479613484,-7.843597652230154e-29,0.11175115639726285,0.8067423493737114,3.7162810390149787
0.9501155778894473,0.30467700514100304,0,-1.0023702176359945,2.0,1.3600074887545904e-05,-2.831993360688304,2.831993360688304,-1.1565732157525096e-28,0.09748881539969598,0.8301498822262835,3.75105366639059
0.9576482412060303,0.28241576680152886,0,-1.001720786699047,2.0,3.2028193543545874e-05,-2.8552811938179095,2.8552811938179095,-7.794990970333898e-29,0.08321351219688855,0.8540376935647798,3.786373600090579
0.9651809045226132,0.2579431734448669,0,-1.0011715378837236,2.0,7.262528367685782e-05,-2.8806999248479097,2.8806999248479097,-1.4404515449525036e-29,0.06904371065586394,0.8783111268773115,3.822094945150062
0.972713567839196,0.23091846658713885,0,-1.0007245505622209,2.0,0.00015607699805912157,-2.908571096886147,2.908571096886147,-1.4379948475051615e-29,0.05524335591276087,0.9027463266164237,3.857863452992296
0.980246231155779,0.20116835033866315,0,-1.0003814802294522,2.0,0.00031106141398038454,-2.939042144786295,2.939042144786295,-1.0514170989993172e-30,0.042339143208739896,0.9268821588123554,3.8929417604442094
0.9877788944723619,0.16901216354502852,0,-1.0001421392464585,2.0,0.0005594826030662622,-2.97176532569917,2.97176532569917,-4.03188395607049e-31,0.031221277096570268,0.9499197367346452,3.926047919708741
0.9953115577889449,0.13566771850869458,0,-1.0000008129790507,2.0,0.0008826683920086772,-3.0055052725868987,3.0055052725868987,-1.0191178631945792e-31,0.023050000347600103,0.9707856921682108,3.955461735519881
1.0028442211055277,0.10335309407250978,0,-0.9999409395004971,2.0,0.0011962388401633422,-3.03805466880918,3.03805466880918,-8.078285633465924e-32,0.018791911571065203,0.988527127898171,3.979671015584615
1.0103768844221106,0.0746468428653926,0,-0.9999343945126937,2.0,0.0013869232223894328,-3.066876312402945,3.066876312402945,-1.3536975760509295e-32,0.018615576050417436,1.0028608481029844,3.998263072701847
1.0179095477386935,0.051379920891527785,0,-0.999950976085134,2.0,0.0013956016455266727,-3.0901900995238623,3.0901900995238623,-2.8765577043299553e-33,0.021773961165058964,1.0143245058355905,4.012157777147484
1.0254422110552763,0.034004977471296244,0,-0.9999702457189265,2.0,0.0012506283374964671,-3.10758111916193,3.10758111916193,-3.834349193590612e-33,0.027117711941996622,1.023860783257055,4.022917112803012
